Disparate Impact,0,1
0.33000123839009293,0.8018120045300113,0.8018120045300113
0.3541423220973783,0.7999244998112496,0.7999244998112496
0.38949779735682816,0.7935069837674594,0.7935069837674594
0.4382381253958202,0.7931294828237071,0.7931294828237071
0.5074218251435865,0.7818044545111362,0.7818044545111362
0.5223935691318328,0.7712344280860702,0.7712344280860702
0.6091874591770086,0.7697244243110608,0.7697244243110608
0.6758039473684211,0.7663269158172895,0.7663269158172895
0.745771689497717,0.7663269158172895,0.7663269158172895
0.8092707917498336,0.7516043790109476,0.7516043790109476
0.9255883152173915,0.7421668554171386,0.7421668554171386
