Repair Level,0,1
0.0,1.0,0.3362686391922038
0.1,1.0,0.3671022172906583
0.2,1.0,0.38544929684604734
0.3,1.0,0.416364122149402
0.4,1.0,0.451156667897449
0.5,1.0,0.5337166107949165
0.6,1.0,0.5944749157147889
0.7,1.0,0.6182300143764382
0.8,1.0,0.7039056215926358
0.9,1.0,0.8541223435481977
1.0,1.0,0.9112524137392967
