Repair Level,0,1
0.0,1.0,0.08756636018044985
0.1,1.0,0.10200957537595164
0.2,1.0,0.1452856716799455
0.3,1.0,0.18347734074736302
0.4,1.0,0.2280245761649687
0.5,1.0,0.29155211972136674
0.6,1.0,0.38134563040088787
0.7,1.0,0.431029759067173
0.8,1.0,0.518267925832474
0.9,1.0,0.615026348045482
1.0,1.0,0.78414879483773
