0,IF Education==Masters AND Warnings==low AND Years==>6 THEN Bonus=yes,0.8714285714285714,0.1471999999999999
0,IF Education==Masters AND Warnings==low AND Years==>6 THEN Bonus=yes,0.8714285714285714,0.1471999999999999
0,IF Education==Masters AND Warnings==low AND Years-noRace==>6 THEN Bonus=yes,0.8273381294964028,0.1439999999999999
0,IF Education==Masters AND Warnings==low AND Years-noRace==3-6 THEN Bonus=yes,0.7785714285714286,0.1439999999999999
0,IF Education==Masters AND Warnings==low AND Years-noRace==<3 THEN Bonus=yes,0.8299319727891157,0.1439999999999999
0,IF Education==Masters AND Warnings-noRace==low AND Years==>6 THEN Bonus=yes,0.7891156462585034,0.1439999999999999
0,IF Education==Masters AND Warnings-noRace==low AND Years-noRace==>6 THEN Bonus=yes,0.7605633802816901,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==low AND Years-noRace==3-6 THEN Bonus=yes,0.8278145695364238,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==low AND Years-noRace==<3 THEN Bonus=yes,0.7402597402597403,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==high AND Years==>6 THEN Bonus=yes,0.7793103448275862,0.1439999999999999
0,IF Education==Masters AND Warnings-noRace==high AND Years-noRace==>6 THEN Bonus=yes,0.7446808510638298,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==high AND Years-noRace==3-6 THEN Bonus=yes,0.7465753424657534,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==high AND Years-noRace==<3 THEN Bonus=yes,0.768595041322314,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==medium AND Years==>6 THEN Bonus=yes,0.8623188405797102,0.1439999999999999
0,IF Education==Masters AND Warnings-noRace==medium AND Years-noRace==>6 THEN Bonus=yes,0.7816901408450704,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==medium AND Years-noRace==3-6 THEN Bonus=yes,0.8767123287671232,0.14079999999999993
0,IF Education==Masters AND Warnings-noRace==medium AND Years-noRace==<3 THEN Bonus=yes,0.864,0.14079999999999993
0,IF Education-noRace==Highschool AND Warnings==low AND Years==>6 THEN Bonus=yes,0.6241610738255033,0.006399999999999961
0,IF Education-noRace==Highschool AND Warnings==low AND Years-noRace==>6 THEN Bonus=yes,0.5714285714285714,0.0031999999999999806
0,IF Education-noRace==Highschool AND Warnings==low AND Years-noRace==3-6 THEN Bonus=yes,0.5207100591715976,0.0031999999999999806
0,IF Education-noRace==Highschool AND Warnings==low AND Years-noRace==<3 THEN Bonus=yes,0.6,0.0031999999999999806
0,IF Education-noRace==Highschool AND Warnings-noRace==low AND Years==>6 THEN Bonus=yes,0.5586206896551724,0.0031999999999999806
0,IF Education-noRace==Highschool AND Warnings-noRace==low AND Years-noRace==>6 THEN Bonus=yes,0.49375,0.0
0,IF Education-noRace==Highschool AND Warnings-noRace==low AND Years-noRace==3-6 THEN Bonus=yes,0.503030303030303,0.0
